_id,ServiceId,ClientId,OperationCount,TransactionTimeStamp,Service,Status
"ObjectId(""5fb637d361592b78f160eb5c"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:16:03.500Z""""",Footbal Egypt,0
"ObjectId(""5fb637d361592b78f160eb5f"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:16:03.932Z""""",Footbal Egypt,0
"ObjectId(""5fb637d361592b78f160eb60"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:16:03.938Z""""",Footbal Egypt,0
"ObjectId(""5fb637d461592b78f160eb63"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:16:04.478Z""""",Footbal Egypt,0
"ObjectId(""5fb637d461592b78f160eb64"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:16:04.513Z""""",Footbal Egypt,0
"ObjectId(""5fb637d461592b78f160eb67"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:16:04.941Z""""",Footbal Egypt,0
"ObjectId(""5fb637d461592b78f160eb68"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:16:04.951Z""""",Footbal Egypt,0
"ObjectId(""5fb637d561592b78f160eb6b"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:16:05.467Z""""",Footbal Egypt,0
"ObjectId(""5fb637d561592b78f160eb6c"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:16:05.489Z""""",Footbal Egypt,0
"ObjectId(""5fb6380c61592b78f160eb6f"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:17:00.979Z""""",Footbal Egypt,0
"ObjectId(""5fb6380c61592b78f160eb70"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:17:00.998Z""""",Footbal Egypt,0
"ObjectId(""5fb6380d61592b78f160eb73"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:17:01.410Z""""",Footbal Egypt,0
"ObjectId(""5fb6380d61592b78f160eb74"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:17:01.481Z""""",Footbal Egypt,0
"ObjectId(""5fb6380d61592b78f160eb77"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:17:01.892Z""""",Footbal Egypt,0
"ObjectId(""5fb6380d61592b78f160eb78"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:17:01.936Z""""",Footbal Egypt,0
"ObjectId(""5fb6380e61592b78f160eb7b"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:17:02.397Z""""",Footbal Egypt,0
"ObjectId(""5fb6380e61592b78f160eb7c"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:17:02.400Z""""",Footbal Egypt,0
"ObjectId(""5fb6380e61592b78f160eb7f"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:17:02.821Z""""",Footbal Egypt,0
"ObjectId(""5fb6380e61592b78f160eb80"")",5f8dce4e10306b193d6dc079,10003,1,"2020-11-19T09:17:02.821Z""""",Footbal Egypt,0
"ObjectId(""5fb6384661592b78f160eb83"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T09:17:58.617Z""""",Footbal Nigeria,0
"ObjectId(""5fb6384661592b78f160eb84"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T09:17:58.625Z""""",Footbal Nigeria,0
"ObjectId(""5fb6384661592b78f160eb87"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T09:17:58.760Z""""",Footbal Nigeria,0
"ObjectId(""5fb6384661592b78f160eb88"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T09:17:58.768Z""""",Footbal Nigeria,0
"ObjectId(""5fb6384661592b78f160eb8b"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T09:17:58.899Z""""",Footbal Nigeria,0
"ObjectId(""5fb6384661592b78f160eb8c"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T09:17:58.907Z""""",Footbal Nigeria,0
"ObjectId(""5fb6384761592b78f160eb8f"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T09:17:59.203Z""""",Footbal Nigeria,0
"ObjectId(""5fb6384761592b78f160eb90"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T09:17:59.209Z""""",Footbal Nigeria,0
"ObjectId(""5fb6384761592b78f160eb93"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T09:17:59.342Z""""",Footbal Nigeria,0
"ObjectId(""5fb6384761592b78f160eb94"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T09:17:59.352Z""""",Footbal Nigeria,0
"ObjectId(""5fb638b961592b78f160eb97"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T09:19:53.221Z""""",Footbal Benin,0
"ObjectId(""5fb638b961592b78f160eb98"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T09:19:53.224Z""""",Footbal Benin,0
"ObjectId(""5fb638b961592b78f160eb9b"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T09:19:53.508Z""""",Footbal Benin,0
"ObjectId(""5fb638b961592b78f160eb9c"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T09:19:53.519Z""""",Footbal Benin,0
"ObjectId(""5fb638b961592b78f160eb9f"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T09:19:53.826Z""""",Footbal Benin,0
"ObjectId(""5fb638b961592b78f160eba0"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T09:19:53.832Z""""",Footbal Benin,0
"ObjectId(""5fb638ba61592b78f160eba3"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T09:19:54.138Z""""",Footbal Benin,0
"ObjectId(""5fb638ba61592b78f160eba4"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T09:19:54.145Z""""",Footbal Benin,0
"ObjectId(""5fb638ba61592b78f160eba7"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T09:19:54.432Z""""",Footbal Benin,0
"ObjectId(""5fb638ba61592b78f160eba8"")",5f8dce4e10306b193d6dc074,10003,1,"2020-11-19T09:19:54.443Z""""",Footbal Benin,0
"ObjectId(""5fb6391061592b78f160ebab"")",5f8dce4e10306b193d6dc078,10003,1,"2020-11-19T09:21:20.972Z""""",Footbal Cote d'Ivoire,0
"ObjectId(""5fb6391061592b78f160ebac"")",5f8dce4e10306b193d6dc078,10003,1,"2020-11-19T09:21:20.972Z""""",Footbal Cote d'Ivoire,0
"ObjectId(""5fb6391161592b78f160ebaf"")",5f8dce4e10306b193d6dc078,10003,1,"2020-11-19T09:21:21.232Z""""",Footbal Cote d'Ivoire,0
"ObjectId(""5fb6391161592b78f160ebb0"")",5f8dce4e10306b193d6dc078,10003,1,"2020-11-19T09:21:21.232Z""""",Footbal Cote d'Ivoire,0
"ObjectId(""5fb6391161592b78f160ebb3"")",5f8dce4e10306b193d6dc078,10003,1,"2020-11-19T09:21:21.531Z""""",Footbal Cote d'Ivoire,0
"ObjectId(""5fb6391161592b78f160ebb4"")",5f8dce4e10306b193d6dc078,10003,1,"2020-11-19T09:21:21.537Z""""",Footbal Cote d'Ivoire,0
"ObjectId(""5fb6391161592b78f160ebb7"")",5f8dce4e10306b193d6dc078,10003,1,"2020-11-19T09:21:21.877Z""""",Footbal Cote d'Ivoire,0
"ObjectId(""5fb6391161592b78f160ebb8"")",5f8dce4e10306b193d6dc078,10003,1,"2020-11-19T09:21:21.903Z""""",Footbal Cote d'Ivoire,0
"ObjectId(""5fb6391261592b78f160ebbb"")",5f8dce4e10306b193d6dc078,10003,1,"2020-11-19T09:21:22.237Z""""",Footbal Cote d'Ivoire,0
"ObjectId(""5fb6391261592b78f160ebbc"")",5f8dce4e10306b193d6dc078,10003,1,"2020-11-19T09:21:22.240Z""""",Footbal Cote d'Ivoire,0
"ObjectId(""5fb6395261592b78f160ebbf"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-19T09:22:26.858Z""""",Footbal Tunisia,0
"ObjectId(""5fb6395261592b78f160ebc0"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-19T09:22:26.859Z""""",Footbal Tunisia,0
"ObjectId(""5fb6395361592b78f160ebc3"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-19T09:22:27.150Z""""",Footbal Tunisia,0
"ObjectId(""5fb6395361592b78f160ebc4"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-19T09:22:27.160Z""""",Footbal Tunisia,0
"ObjectId(""5fb6395361592b78f160ebc7"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-19T09:22:27.448Z""""",Footbal Tunisia,0
"ObjectId(""5fb6395361592b78f160ebc8"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-19T09:22:27.448Z""""",Footbal Tunisia,0
"ObjectId(""5fb6395361592b78f160ebcb"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-19T09:22:27.797Z""""",Footbal Tunisia,0
"ObjectId(""5fb6395361592b78f160ebcc"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-19T09:22:27.797Z""""",Footbal Tunisia,0
"ObjectId(""5fb6395461592b78f160ebcf"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-19T09:22:28.078Z""""",Footbal Tunisia,0
"ObjectId(""5fb6395461592b78f160ebd0"")",5f8dce4e10306b193d6dc076,10003,1,"2020-11-19T09:22:28.079Z""""",Footbal Tunisia,0
"ObjectId(""5fb6399461592b78f160ebd3"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T09:23:32.164Z""""",Footbal Senegal,0
"ObjectId(""5fb6399461592b78f160ebd4"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T09:23:32.167Z""""",Footbal Senegal,0
"ObjectId(""5fb6399461592b78f160ebd7"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T09:23:32.471Z""""",Footbal Senegal,0
"ObjectId(""5fb6399461592b78f160ebd8"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T09:23:32.477Z""""",Footbal Senegal,0
"ObjectId(""5fb6399461592b78f160ebdb"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T09:23:32.744Z""""",Footbal Senegal,0
"ObjectId(""5fb6399461592b78f160ebdc"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T09:23:32.744Z""""",Footbal Senegal,0
"ObjectId(""5fb6399561592b78f160ebdf"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T09:23:33.076Z""""",Footbal Senegal,0
"ObjectId(""5fb6399561592b78f160ebe0"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T09:23:33.075Z""""",Footbal Senegal,0
"ObjectId(""5fb6399561592b78f160ebe3"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T09:23:33.387Z""""",Footbal Senegal,0
"ObjectId(""5fb6399561592b78f160ebe4"")",5f8dce4e10306b193d6dc077,10003,1,"2020-11-19T09:23:33.405Z""""",Footbal Senegal,0
"ObjectId(""5fb639e061592b78f160ebe7"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:24:48.675Z""""",Footbal Ghana,0
"ObjectId(""5fb639e061592b78f160ebe8"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:24:48.825Z""""",Footbal Ghana,0
"ObjectId(""5fb639e161592b78f160ebeb"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:24:49.078Z""""",Footbal Ghana,0
"ObjectId(""5fb639e161592b78f160ebec"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:24:49.112Z""""",Footbal Ghana,0
"ObjectId(""5fb639e161592b78f160ebef"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:24:49.354Z""""",Footbal Ghana,0
"ObjectId(""5fb639e161592b78f160ebf0"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:24:49.410Z""""",Footbal Ghana,0
"ObjectId(""5fb639e161592b78f160ebf3"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:24:49.668Z""""",Footbal Ghana,0
"ObjectId(""5fb639e161592b78f160ebf4"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:24:49.694Z""""",Footbal Ghana,0
"ObjectId(""5fb639e161592b78f160ebf7"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:24:49.954Z""""",Footbal Ghana,0
"ObjectId(""5fb639e161592b78f160ebf8"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:24:49.971Z""""",Footbal Ghana,0
"ObjectId(""5fb63a1161592b78f160ebfb"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:25:37.892Z""""",Footbal Ghana,0
"ObjectId(""5fb63a1161592b78f160ebfc"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:25:37.898Z""""",Footbal Ghana,0
"ObjectId(""5fb63a1261592b78f160ebff"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:25:38.196Z""""",Footbal Ghana,0
"ObjectId(""5fb63a1261592b78f160ec00"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:25:38.212Z""""",Footbal Ghana,0
"ObjectId(""5fb63a1261592b78f160ec03"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:25:38.509Z""""",Footbal Ghana,0
"ObjectId(""5fb63a1261592b78f160ec04"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:25:38.519Z""""",Footbal Ghana,0
"ObjectId(""5fb63a1261592b78f160ec07"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:25:38.804Z""""",Footbal Ghana,0
"ObjectId(""5fb63a1261592b78f160ec08"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:25:38.818Z""""",Footbal Ghana,0
"ObjectId(""5fb63a1361592b78f160ec0b"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:25:39.115Z""""",Footbal Ghana,0
"ObjectId(""5fb63a1361592b78f160ec0c"")",5f8dce4e10306b193d6dc075,10003,1,"2020-11-19T09:25:39.116Z""""",Footbal Ghana,0
"ObjectId(""5fb63a5d61592b78f160ec0f"")",5f8dce4e10306b193d6dc07a,10003,1,"2020-11-19T09:26:53.088Z""""",Footbal South Africa,0
"ObjectId(""5fb63a5d61592b78f160ec10"")",5f8dce4e10306b193d6dc07a,10003,1,"2020-11-19T09:26:53.153Z""""",Footbal South Africa,0
"ObjectId(""5fb63a5d61592b78f160ec13"")",5f8dce4e10306b193d6dc07a,10003,1,"2020-11-19T09:26:53.492Z""""",Footbal South Africa,0
"ObjectId(""5fb63a5d61592b78f160ec14"")",5f8dce4e10306b193d6dc07a,10003,1,"2020-11-19T09:26:53.542Z""""",Footbal South Africa,0
"ObjectId(""5fb63a5d61592b78f160ec17"")",5f8dce4e10306b193d6dc07a,10003,1,"2020-11-19T09:26:53.852Z""""",Footbal South Africa,0
"ObjectId(""5fb63a5d61592b78f160ec18"")",5f8dce4e10306b193d6dc07a,10003,1,"2020-11-19T09:26:53.853Z""""",Footbal South Africa,0
"ObjectId(""5fb63a5e61592b78f160ec1b"")",5f8dce4e10306b193d6dc07a,10003,1,"2020-11-19T09:26:54.148Z""""",Footbal South Africa,0
"ObjectId(""5fb63a5e61592b78f160ec1c"")",5f8dce4e10306b193d6dc07a,10003,1,"2020-11-19T09:26:54.159Z""""",Footbal South Africa,0
"ObjectId(""5fb63a5e61592b78f160ec1f"")",5f8dce4e10306b193d6dc07a,10003,1,"2020-11-19T09:26:54.464Z""""",Footbal South Africa,0
"ObjectId(""5fb63a5e61592b78f160ec20"")",5f8dce4e10306b193d6dc07a,10003,1,"2020-11-19T09:26:54.474Z""""",Footbal South Africa,0
"ObjectId(""5fb63a8c61592b78f160ec23"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:27:40.981Z""""",Footbal Morocco,0
"ObjectId(""5fb63a8c61592b78f160ec24"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:27:40.989Z""""",Footbal Morocco,0
"ObjectId(""5fb63a8d61592b78f160ec27"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:27:41.616Z""""",Footbal Morocco,0
"ObjectId(""5fb63a8d61592b78f160ec28"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:27:41.632Z""""",Footbal Morocco,0
"ObjectId(""5fb63a8d61592b78f160ec2b"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:27:41.909Z""""",Footbal Morocco,0
"ObjectId(""5fb63a8d61592b78f160ec2c"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:27:41.927Z""""",Footbal Morocco,0
"ObjectId(""5fb63a8e61592b78f160ec2f"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:27:42.257Z""""",Footbal Morocco,0
"ObjectId(""5fb63a8e61592b78f160ec30"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:27:42.274Z""""",Footbal Morocco,0
"ObjectId(""5fb63a8e61592b78f160ec33"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:27:42.511Z""""",Footbal Morocco,0
"ObjectId(""5fb63a8e61592b78f160ec34"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:27:42.527Z""""",Footbal Morocco,0
"ObjectId(""5fb63aa561592b78f160ec37"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:28:05.918Z""""",Footbal Morocco,0
"ObjectId(""5fb63aa561592b78f160ec38"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:28:05.918Z""""",Footbal Morocco,0
"ObjectId(""5fb63aa661592b78f160ec3c"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:28:06.396Z""""",Footbal Morocco,0
"ObjectId(""5fb63aa661592b78f160ec3b"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:28:06.393Z""""",Footbal Morocco,0
"ObjectId(""5fb63aa661592b78f160ec3f"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:28:06.886Z""""",Footbal Morocco,0
"ObjectId(""5fb63aa661592b78f160ec40"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:28:06.887Z""""",Footbal Morocco,0
"ObjectId(""5fb63aa761592b78f160ec43"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:28:07.405Z""""",Footbal Morocco,0
"ObjectId(""5fb63aa761592b78f160ec44"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:28:07.428Z""""",Footbal Morocco,0
"ObjectId(""5fb63aa761592b78f160ec47"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:28:07.934Z""""",Footbal Morocco,0
"ObjectId(""5fb63aa761592b78f160ec48"")",5fab843aed0f82781e57f22b,10003,1,"2020-11-19T09:28:07.947Z""""",Footbal Morocco,0
"ObjectId(""5fb63ae461592b78f160ec4b"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:08.413Z""""",Footbal Kenya,0
"ObjectId(""5fb63ae461592b78f160ec4c"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:08.421Z""""",Footbal Kenya,0
"ObjectId(""5fb63ae461592b78f160ec4f"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:08.778Z""""",Footbal Kenya,0
"ObjectId(""5fb63ae461592b78f160ec50"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:08.779Z""""",Footbal Kenya,0
"ObjectId(""5fb63ae561592b78f160ec53"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:09.101Z""""",Footbal Kenya,0
"ObjectId(""5fb63ae561592b78f160ec54"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:09.124Z""""",Footbal Kenya,0
"ObjectId(""5fb63ae561592b78f160ec57"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:09.494Z""""",Footbal Kenya,0
"ObjectId(""5fb63ae561592b78f160ec58"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:09.504Z""""",Footbal Kenya,0
"ObjectId(""5fb63ae661592b78f160ec5b"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:10.378Z""""",Footbal Kenya,0
"ObjectId(""5fb63ae661592b78f160ec5c"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:10.397Z""""",Footbal Kenya,0
"ObjectId(""5fb63b1061592b78f160ec5f"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:52.619Z""""",Footbal Kenya,0
"ObjectId(""5fb63b1061592b78f160ec60"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:52.706Z""""",Footbal Kenya,0
"ObjectId(""5fb63b1161592b78f160ec62"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:53.277Z""""",Footbal Kenya,0
"ObjectId(""5fb63b1161592b78f160ec64"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:53.615Z""""",Footbal Kenya,0
"ObjectId(""5fb63b1261592b78f160ec67"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:54.004Z""""",Footbal Kenya,0
"ObjectId(""5fb63b1261592b78f160ec68"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:54.021Z""""",Footbal Kenya,0
"ObjectId(""5fb63b1261592b78f160ec6b"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:54.316Z""""",Footbal Kenya,0
"ObjectId(""5fb63b1261592b78f160ec6c"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:54.325Z""""",Footbal Kenya,0
"ObjectId(""5fb63b1261592b78f160ec6e"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:54.611Z""""",Footbal Kenya,0
"ObjectId(""5fb63b1261592b78f160ec70"")",5fab843aed0f82781e57f22a,10003,1,"2020-11-19T09:29:54.946Z""""",Footbal Kenya,0
"ObjectId(""5fb63b4e61592b78f160ec73"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:30:54.004Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b4e61592b78f160ec74"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:30:54.023Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b4e61592b78f160ec77"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:30:54.368Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b4e61592b78f160ec78"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:30:54.377Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b4e61592b78f160ec7b"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:30:54.763Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b4e61592b78f160ec7c"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:30:54.806Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b4f61592b78f160ec7f"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:30:55.250Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b4f61592b78f160ec80"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:30:55.269Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b4f61592b78f160ec83"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:30:55.711Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b4f61592b78f160ec84"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:30:55.734Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b7961592b78f160ec87"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:31:37.508Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b7961592b78f160ec88"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:31:37.604Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b7961592b78f160ec8b"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:31:37.852Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b7961592b78f160ec8c"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:31:37.892Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b7a61592b78f160ec8f"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:31:38.197Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b7a61592b78f160ec90"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:31:38.206Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b7a61592b78f160ec93"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:31:38.506Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b7a61592b78f160ec94"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:31:38.514Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b7a61592b78f160ec97"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:31:38.773Z""""",Footbal Tanzania,0
"ObjectId(""5fb63b7a61592b78f160ec98"")",5fab843aed0f82781e57f22c,10003,1,"2020-11-19T09:31:38.777Z""""",Footbal Tanzania,0
"ObjectId(""5fb63e1761592b78f160ec99"")",5fa8d4bb3317e55c653732ef,10003,1,"2020-11-19T09:42:46.997Z""""",Fraud Prevention Nigeria,0
"ObjectId(""5fb63e1861592b78f160ec9c"")",5fa8d4bb3317e55c653732ef,10003,1,"2020-11-19T09:42:48.497Z""""",Fraud Prevention Nigeria,0
"ObjectId(""5fb63e1d61592b78f160ec9e"")",5fa8d4bb3317e55c653732ef,10003,1,"2020-11-19T09:42:53.482Z""""",Fraud Prevention Nigeria,0
"ObjectId(""5fb63e2461592b78f160eca0"")",5fa8d4bb3317e55c653732ef,10003,1,"2020-11-19T09:43:00.310Z""""",Fraud Prevention Nigeria,0
"ObjectId(""5fb63e3c61592b78f160eca2"")",5f8dce4c10306b193d6dc073,10003,1,"2020-11-19T09:43:24.936Z""""",Footbal Nigeria,0
"ObjectId(""5fb63f2761592b78f160eca4"")",5fa8d4bb3317e55c653732ef,10003,1,"2020-11-19T09:47:19.132Z""""",Fraud Prevention Nigeria,0
"ObjectId(""5fb645bd61592b78f160eca6"")",5f8dce4c10306b193d6dc073,250657,1,"2020-11-19T10:15:25.473Z""""",Footbal Nigeria,0
"ObjectId(""5fb6468eb75a66f7d92a32ae"")",5f8dce4c10306b193d6dc073,10003,500,"2020-11-19T10:18:54.711Z""""",Footbal Nigeria,0
"ObjectId(""5fb6468eb75a66f7d92a32b0"")",5f8dce4c10306b193d6dc073,10003,500,"2020-11-19T10:18:54.745Z""""",Footbal Nigeria,0
"ObjectId(""5fb6468eb75a66f7d92a32af"")",5f8dce4c10306b193d6dc073,10003,500,"2020-11-19T10:18:54.745Z""""",Footbal Nigeria,0
"ObjectId(""5fb6468eb75a66f7d92a32b1"")",5f8dce4c10306b193d6dc073,10003,500,"2020-11-19T10:18:54.752Z""""",Footbal Nigeria,0
"ObjectId(""5fb6468eb75a66f7d92a32b2"")",5f8dce4c10306b193d6dc073,10003,500,"2020-11-19T10:18:54.860Z""""",Footbal Nigeria,0
"ObjectId(""5fb6468eb75a66f7d92a32b3"")",5f8dce4c10306b193d6dc073,10003,500,"2020-11-19T10:18:54.916Z""""",Footbal Nigeria,0
"ObjectId(""5fb6468eb75a66f7d92a32b4"")",5f8dce4c10306b193d6dc073,10003,500,"2020-11-19T10:18:54.967Z""""",Footbal Nigeria,0
"ObjectId(""5fb6468fb75a66f7d92a32b5"")",5f8dce4c10306b193d6dc073,10003,500,"2020-11-19T10:18:55.000Z""""",Footbal Nigeria,0
